,Formation,Depth,GR,ILD_log10,DeltaPHI,PHIND,NM_M,RELPOS,Facies,Well Name,PE
1691,0.692307692,0.285063752,0.211478998,0.105055866,0.5859375,0.329029893,0,0.692929293,1,1,0.348872561
1692,0.692307692,0.285974499,0.238427866,0.100338668,0.614583333,0.33964376,0,0.675757576,1,1,0.350519382
1693,0.692307692,0.286885246,0.232020117,0.100338668,0.635416667,0.341573554,0,0.657575758,1,1,0.344058779
1694,0.692307692,0.287795993,0.229165502,0.107807459,0.6328125,0.340608657,0,0.639393939,1,1,0.339878389
1695,0.692307692,0.28870674,0.22687436,0.121787559,0.627604167,0.332889481,0,0.621212121,1,1,0.337344819
1696,0.692307692,0.289617486,0.229049083,0.140625243,0.614583333,0.322275613,0,0.603030303,1,1,0.340385103
1697,0.692307692,0.290528233,0.283119121,0.162520165,0.619791667,0.308767055,0,0.584848485,1,1,0.341145174
1698,0.692307692,0.29143898,0.334031852,0.183842068,0.640625,0.293328702,0,0.566666667,1,1,0.340131746
1699,0.692307692,0.292349727,0.383370588,0.202180846,0.661458333,0.285609525,0,0.549494949,2,1,0.339371675
1700,0.692307692,0.293260474,0.38805998,0.212619944,0.6875,0.279820143,0,0.531313131,2,1,0.338484925
1701,0.692307692,0.29417122,0.353688181,0.213643368,0.697916667,0.285609525,0,0.513131313,1,1,0.334557892
1702,0.692307692,0.295081967,0.299809071,0.206252244,0.682291667,0.281749937,0,0.494949495,1,1,0.335064606
1703,0.692307692,0.295992714,0.253944305,0.194953521,0.638020833,0.278855246,0,0.476767677,1,1,0.334051178
1704,0.692307692,0.296903461,0.222208252,0.184488674,0.611979167,0.282714834,0,0.458585859,1,1,0.331897644
1705,0.692307692,0.297814208,0.211376548,0.176133826,0.614583333,0.295258496,0,0.44040404,1,1,0.331137573
1706,0.692307692,0.298724954,0.200395828,0.169747397,0.6015625,0.309731952,0,0.423232323,1,1,0.333797821
1707,0.692307692,0.299635701,0.184967868,0.163737351,0.583333333,0.310696849,0,0.405050505,1,1,0.337978211
1708,0.692307692,0.300546448,0.185373009,0.158130644,0.575520833,0.286574423,0,0.386868687,1,1,0.346212313
1709,0.692307692,0.301457195,0.182187762,0.154749345,0.575520833,0.259557305,0,0.368686869,1,1,0.35064606
1710,0.692307692,0.302367942,0.188004098,0.15457028,0.6015625,0.244118953,0,0.350505051,1,1,0.356979985
1711,0.692307692,0.303278689,0.199860296,0.156533918,0.6484375,0.242189158,0,0.332323232,1,1,0.357233342
1712,0.692307692,0.304189435,0.211153022,0.157067143,0.6640625,0.263416893,0,0.314141414,1,1,0.353686344
1713,0.692307692,0.305100182,0.213984353,0.154391102,0.674479167,0.294293599,0,0.296969697,1,1,0.345452242
1714,0.692307692,0.306010929,0.233854894,0.146395014,0.669270833,0.321310716,0,0.278787879,1,1,0.339118318
1715,0.692307692,0.306921676,0.237142591,0.135886623,0.669270833,0.336749069,0,0.260606061,1,1,0.33810489
1716,0.692307692,0.307832423,0.241715563,0.126958755,0.669270833,0.338678863,0,0.242424242,1,1,0.34063846
1717,0.692307692,0.308743169,0.258154047,0.121586804,0.666666667,0.331924584,0,0.224242424,1,1,0.344438814
1718,0.692307692,0.309653916,0.264012294,0.123388596,0.666666667,0.318416025,0,0.206060606,1,1,0.344438814
1719,0.692307692,0.310564663,0.26385862,0.131068838,0.653645833,0.303942569,0,0.187878788,1,1,0.343045351
1720,0.692307692,0.31147541,0.287966844,0.14454638,0.643229167,0.305872363,0,0.170707071,1,1,0.338991639
1721,0.692307692,0.312386157,0.306621961,0.163563781,0.645833333,0.302977672,0,0.152525253,1,1,0.340511781
1722,0.692307692,0.313296903,0.294109155,0.183518221,0.645833333,0.293328702,0,0.134343434,1,1,0.339371675
1723,0.692307692,0.31420765,0.296297849,0.205051884,0.645833333,0.283679731,0,0.116161616,1,1,0.338611604
1724,0.692307692,0.315118397,0.307511409,0.225228987,0.651041667,0.274030761,0,0.097979798,1,1,0.33557132
1725,0.692307692,0.316029144,0.33137748,0.246440411,0.666666667,0.281749937,0,0.07979798,1,1,0.336204712
1726,0.692307692,0.316939891,0.359290305,0.268620416,0.421875,0.395607789,0,0.061616162,2,1,0.301621485
1727,0.692307692,0.317850638,0.379230698,0.289888709,0.184895833,0.529728478,0,0.044444444,2,1,0.284013175
1728,0.692307692,0.318761384,0.379230698,0.289888709,0.184895833,0.529728478,0,0.044444444,2,1,0.284013175
1729,0.692307692,0.319672131,0.372627363,0.310531235,0.190104167,0.566394566,0,0.026262626,3,1,0.292880669
1730,0.692307692,0.320582878,0.325952314,0.330865528,0.145833333,0.571219051,0,0.008080808,3,1,0.305168482
1731,0.615384615,0.321493625,0.246516718,0.356160807,0.62890625,0.529728478,1,1,5,1,0.327843932
1732,0.615384615,0.322404372,0.176352799,0.38847092,0.5703125,0.375344951,1,0.898989899,5,1,0.395236889
1733,0.615384615,0.323315118,0.11093881,0.423012193,0.6328125,0.307802158,1,0.797979798,8,1,0.445274892
1734,0.615384615,0.324225865,0.061204247,0.454045594,0.674479167,0.190084718,1,0.696969697,8,1,0.477577907
1735,0.615384615,0.325136612,0.042814566,0.472705147,0.638020833,0.112892954,1,0.595959596,8,1,0.503800355
1736,0.615384615,0.326047359,0.048328211,0.476953134,0.661458333,0.05210444,1,0.494949495,6,1,0.520015201
1737,0.615384615,0.326958106,0.057967775,0.470317833,0.640625,0.046315058,1,0.393939394,6,1,0.530529516
1738,0.615384615,0.327868852,0.117081121,0.45644514,0.614583333,0.073332175,1,0.292929293,6,1,0.505827211
1739,0.615384615,0.328779599,0.190327838,0.442597897,0.528645833,0.157278218,1,0.191919192,6,1,0.417532303
1740,0.846153846,0.329690346,0.237012201,0.430126305,0.03125,0.441922847,1,0.090909091,3,1,0.291613884
1741,0.846153846,0.33424408,0.285540654,0.374109843,0.307291667,0.331924584,0,0.806060606,2,1,0.321256651
1742,0.846153846,0.335154827,0.306361181,0.378262937,0.658854167,0.18622513,0,0.766666667,2,1,0.371167976
1743,0.846153846,0.336065574,0.325160659,0.38260088,0.588541667,0.247013644,0,0.728282828,2,1,0.347225741
1744,0.846153846,0.336976321,0.342302319,0.382925639,0.184895833,0.473764449,0,0.688888889,2,1,0.273372181
1745,0.846153846,0.337887067,0.354363416,0.37644294,0.046875,0.63683205,0,0.650505051,3,1,0.247656448
1746,0.846153846,0.338797814,0.338511689,0.365792075,0.088541667,0.758409078,0,0.611111111,3,1,0.240562452
1747,0.846153846,0.339708561,0.34124057,0.354015999,0.088541667,0.787355989,0,0.572727273,3,1,0.247023055
1748,0.846153846,0.340619308,0.364771351,0.346657194,0.033854167,0.736216446,0,0.533333333,3,1,0.267418292
1749,0.846153846,0.341530055,0.423609947,0.346473099,0.145833333,0.632972462,0,0.494949495,3,1,0.316696225
1750,0.846153846,0.342440801,0.418617863,0.352937584,0.239583333,0.588587198,0,0.456565657,3,1,0.342918672
1751,0.846153846,0.343351548,0.403697495,0.366651902,0.432291667,0.538412551,0,0.417171717,3,1,0.372561439
1752,0.846153846,0.344262295,0.382788488,0.38422103,0.5625,0.468939964,0,0.378787879,3,1,0.403851026
1753,0.846153846,0.345173042,0.318203409,0.403135797,0.502604167,0.439028156,0,0.339393939,3,1,0.410438308
1754,0.846153846,0.346083789,0.293443234,0.410234655,0.661458333,0.353152319,0,0.261616162,3,1,0.444388143
1755,0.846153846,0.346994536,0.287571016,0.375861433,0.666666667,0.333854378,0,0.223232323,3,1,0.438560932
1756,0.846153846,0.347905282,0.286164664,0.32764003,0.723958333,0.310696849,0,0.183838384,3,1,0.434253864
1757,0.846153846,0.348816029,0.299972059,0.272573431,0.653645833,0.338678863,0,0.145454545,3,1,0.380162148
1758,0.846153846,0.349726776,0.288786439,0.233792799,0.63828125,0.522009302,0,0.106060606,5,1,0.304661768
1759,0.846153846,0.350637523,0.275449381,0.209675703,0.63828125,0.430923021,0,0.067676768,5,1,0.283253104
1760,0.846153846,0.35154827,0.267113719,0.195575713,0.63828125,0.668673653,0,0.028282828,3,1,0.285406638
1761,0.769230769,0.352459016,0.208256496,0.186419836,0.63828125,0.637796947,1,1,7,1,0.300481378
1762,0.769230769,0.353369763,0.155983981,0.177791221,0.63828125,0.485343214,1,0.949494949,7,1,0.360526983
1763,0.769230769,0.35428051,0.14061656,0.177625909,0.541666667,0.320345819,1,0.898989899,8,1,0.456549278
1764,0.769230769,0.355191257,0.134460278,0.192294126,0.653645833,0.261487099,1,0.848484848,8,1,0.497213073
1765,0.769230769,0.356102004,0.156808233,0.224105221,0.677083333,0.241224261,1,0.797979798,8,1,0.528122625
1766,0.769230769,0.35701275,0.240122939,0.269463474,0.653645833,0.240259364,1,0.747474747,8,1,0.536863441
1767,0.769230769,0.357923497,0.307460184,0.319970534,0.6484375,0.2286806,1,0.696969697,8,1,0.520648594
1768,0.769230769,0.358834244,0.348435317,0.368790321,0.640625,0.22192632,1,0.646464646,8,1,0.526602483
1769,0.769230769,0.359744991,0.363672348,0.400399379,0.643229167,0.213242247,1,0.595959596,8,1,0.521535343
1770,0.769230769,0.360655738,0.364086803,0.414266039,0.643229167,0.207452865,1,0.545454545,8,1,0.531669622
1771,0.769230769,0.361566485,0.348104685,0.417018802,0.643229167,0.192014512,1,0.494949495,8,1,0.54446415
1772,0.769230769,0.362477231,0.33601099,0.414993002,0.622395833,0.184295336,1,0.444444444,8,1,0.550291361
1773,0.769230769,0.363387978,0.331088758,0.413099074,0.6328125,0.188154924,1,0.393939394,8,1,0.545097542
1774,0.769230769,0.364298725,0.354284251,0.409791439,0.6484375,0.197803894,1,0.343434343,8,1,0.539016975
1775,0.769230769,0.365209472,0.336309025,0.403135797,0.653645833,0.207452865,1,0.292929293,8,1,0.529009374
1776,0.769230769,0.366120219,0.330366955,0.392345114,0.640625,0.20262838,1,0.242424242,8,1,0.516848239
1777,0.769230769,0.367030965,0.35463351,0.377685092,0.653645833,0.190084718,1,0.191919192,8,1,0.497339752
1778,0.769230769,0.367941712,0.35716215,0.36328398,0.684895833,0.178505953,1,0.141414141,8,1,0.471370661
1779,0.769230769,0.368852459,0.394095185,0.352126118,0.721354167,0.188154924,1,0.090909091,8,1,0.458956169
1780,0.769230769,0.369763206,0.434129645,0.34536605,0.770833333,0.21227735,1,0.04040404,8,1,0.452242209
1781,0.769230769,0.370673953,0.451108317,0.341832092,0.622395833,0.309731952,0,1,8,1,0.396630352
1782,0.769230769,0.371584699,0.456854801,0.341363858,0.690625,0.51911461,0,0.983838384,8,1,0.319229795
1783,0.769230769,0.372495446,0.425388842,0.340894861,0.276041667,0.401397171,0,0.967676768,5,1,0.298707879
1784,1,0.373406193,0.413034367,0.339954574,0.197916667,0.632972462,0,0.951515152,3,1,0.300608057
1785,1,0.37431694,0.388730558,0.338349015,0.190104167,0.632007565,0,0.934343434,3,1,0.297947808
1786,1,0.375227687,0.375169973,0.336162463,0.302083333,0.582797815,0,0.918181818,3,1,0.299974664
1787,1,0.376138434,0.351289932,0.334823355,0.354166667,0.575078639,0,0.902020202,3,1,0.314162655
1788,1,0.37704918,0.348100028,0.335876034,0.3359375,0.593411683,0,0.885858586,3,1,0.319229795
1789,1,0.377959927,0.335247276,0.340331057,0.3125,0.623323491,0,0.86969697,3,1,0.306815303
1790,1,0.378870674,0.312456925,0.348491717,0.25,0.665778961,0,0.853535354,3,1,0.289080314
1791,1,0.379781421,0.319321039,0.358643086,0.1953125,0.720778093,0,0.837373737,3,1,0.270711933
1792,1,0.380692168,0.309797895,0.367680323,0.044270833,0.782531504,0,0.821212121,3,1,0.242715987
1793,1,0.390710383,0.288055323,0.336448607,0.1015625,0.642814412,0,0.641414141,3,1,0.056498607
1794,1,0.400728597,0.350563472,0.439280029,0.182291667,0.63683205,0,0.462626263,3,1,0.314416012
1795,1,0.401639344,0.320769302,0.435179846,0.354166667,0.544201934,0,0.446464646,3,1,0.362807195
1796,1,0.402550091,0.308652324,0.431775014,0.442708333,0.478588935,0,0.429292929,3,1,0.372688118
1797,1,0.403460838,0.316410543,0.429781635,0.481770833,0.417800421,0,0.413131313,2,1,0.384469217
1798,1,0.404371585,0.31862252,0.428052075,0.552083333,0.335784172,0,0.396969697,3,1,0.398150494
1799,1,0.405282332,0.320126665,0.427148588,0.71875,0.247013644,0,0.380808081,2,1,0.43374715
1800,1,0.406193078,0.301061749,0.42826017,0.78125,0.223856115,0,0.364646465,2,1,0.436407398
1801,1,0.407103825,0.3,0.430745676,0.5625,0.335784172,0,0.348484848,2,1,0.404231062
1802,1,0.408014572,0.301541399,0.431980442,0.546875,0.378239642,0,0.332323232,2,1,0.401064099
1803,1,0.408925319,0.309844463,0.43019519,0.536458333,0.3917482,0,0.316161616,2,1,0.404737776
1804,1,0.409836066,0.33444165,0.425683103,0.5546875,0.357976804,0,0.298989899,2,1,0.415378769
1805,1,0.410746812,0.357790817,0.419245177,0.645833333,0.304907466,0,0.282828283,2,1,0.420572587
1806,1,0.411657559,0.359183198,0.410971838,0.783854167,0.244118953,0,0.266666667,2,1,0.449581961
1807,1,0.412568306,0.358787371,0.401694812,0.783854167,0.242189158,0,0.250505051,2,1,0.455282493
1808,1,0.413479053,0.335601192,0.392580627,0.828125,0.25473282,0,0.234343434,2,1,0.45300228
1809,1,0.4143898,0.332918879,0.381950263,0.78125,0.318416025,0,0.218181818,2,1,0.430580187
1810,1,0.415300546,0.317784297,0.375611856,0.6328125,0.425519597,0,0.202020202,2,1,0.405244489
1811,1,0.416211293,0.33480488,0.373607429,0.528645833,0.471834655,0,0.185858586,2,1,0.378768685
1812,1,0.41712204,0.329454224,0.374527854,0.416666667,0.515255022,0,0.168686869,2,1,0.346338992
1813,1,0.418032787,0.330464748,0.376774704,0.2578125,0.57797333,0,0.152525253,2,1,0.309982265
1814,1,0.418943534,0.314776008,0.374193494,0.216145833,0.601130859,0,0.136363636,2,1,0.294654168
1815,1,0.419854281,0.333282109,0.366050292,0.192708333,0.578938227,0,0.12020202,2,1,0.294780846
1816,1,0.420765027,0.336108783,0.35598268,0.153645833,0.514290125,0,0.104040404,2,1,0.304408411
1817,1,0.421675774,0.360049362,0.350677849,0.372395833,0.394642892,0,0.087878788,2,1,0.319989866
1818,1,0.422586521,0.401285275,0.354374577,0.622135417,0.554815801,0,0.071717172,2,1,0.2667849
1819,0.923076923,0.427140255,0.199948775,0.451945456,0.622135417,0.485343214,1,1,5,1,0.341145174
1820,0.923076923,0.428051002,0.103716122,0.488491257,0.5546875,0.215172041,1,0.984848485,8,1,0.473904231
1821,0.923076923,0.428961749,0.048607619,0.53356445,0.4609375,0.170786777,1,0.970707071,8,1,0.538256904
1822,0.923076923,0.429872495,0.037519791,0.593179886,0.552083333,0.106138675,1,0.955555556,8,1,0.558778819
1823,0.923076923,0.430783242,0.061260129,0.656904413,0.614583333,0.077191764,1,0.94040404,8,1,0.56878642
1824,0.923076923,0.431693989,0.067430381,0.709509529,0.5859375,0.091665219,1,0.925252525,6,1,0.576767165
1825,0.923076923,0.432604736,0.070564403,0.741923782,0.565104167,0.10131419,1,0.911111111,8,1,0.569419813
1826,0.923076923,0.433515483,0.079361088,0.75261276,0.536458333,0.102279087,1,0.895959596,8,1,0.558398784
1827,0.923076923,0.43442623,0.082453199,0.752500149,0.510416667,0.100349293,1,0.880808081,8,1,0.551938181
1828,0.923076923,0.435336976,0.092139331,0.75286035,0.502604167,0.097454602,1,0.866666667,8,1,0.558525462
1829,0.923076923,0.436247723,0.095222129,0.755146116,0.510416667,0.090700322,1,0.851515152,8,1,0.562832531
1830,0.923076923,0.43715847,0.076953525,0.752297338,0.520833333,0.081051352,1,0.836363636,8,1,0.564986065
1831,0.923076923,0.438069217,0.050498277,0.740494792,0.513020833,0.078156661,1,0.822222222,8,1,0.565619458
1832,0.923076923,0.438979964,0.023251374,0.720111352,0.5234375,0.074297073,1,0.807070707,8,1,0.573220167
1833,0.923076923,0.43989071,0.002994319,0.697441635,0.536458333,0.069472587,1,0.791919192,8,1,0.576133772
1834,0.923076923,0.440801457,0.015590947,0.679702623,0.549479167,0.074297073,1,0.776767677,8,1,0.574486952
1835,0.923076923,0.441712204,0.036034274,0.667169218,0.565104167,0.091665219,1,0.762626263,8,1,0.573093489
1836,0.923076923,0.442622951,0.064203223,0.658156906,0.552083333,0.123506822,1,0.747474747,8,1,0.567646314
1837,0.923076923,0.443533698,0.113951756,0.64652108,0.5453125,0.145699454,1,0.732323232,8,1,0.557131999
1838,0.923076923,0.444444444,0.139489615,0.633001556,0.4921875,0.147629248,1,0.718181818,8,1,0.551304788
1839,0.923076923,0.445355191,0.176022166,0.622482072,0.494791667,0.131225998,1,0.703030303,5,1,0.537876869
1840,0.923076923,0.446265938,0.204167831,0.61849445,0.541666667,0.108068469,1,0.687878788,5,1,0.516341525
1841,0.923076923,0.447176685,0.226678774,0.623963328,0.596354167,0.093595013,1,0.672727273,5,1,0.493792754
1842,0.923076923,0.448087432,0.245007917,0.633512487,0.638020833,0.10131419,1,0.658585859,5,1,0.479351406
1843,0.923076923,0.448998179,0.259169228,0.641235471,0.677083333,0.115787645,1,0.643434343,5,1,0.468077021
1844,0.923076923,0.449908925,0.282965447,0.645216902,0.700520833,0.124471719,1,0.628282828,5,1,0.463516595
1845,0.923076923,0.450819672,0.34112415,0.645380248,0.697916667,0.125436616,1,0.614141414,5,1,0.465923486
1846,0.923076923,0.451730419,0.4503772,0.647625013,0.677083333,0.123506822,1,0.598989899,5,1,0.470990626
1847,0.923076923,0.452641166,0.63638819,0.653622245,0.669270833,0.116752543,1,0.583838384,4,1,0.476564479
1848,0.923076923,0.453551913,0.749371333,0.662713644,0.65625,0.115787645,1,0.56969697,4,1,0.487078794
1849,0.923076923,0.454462659,0.795245413,0.675290778,0.651041667,0.115787645,1,0.554545455,4,1,0.492399291
1850,0.923076923,0.455373406,0.775481978,0.689143781,0.651041667,0.115787645,1,0.539393939,4,1,0.497719787
1851,0.923076923,0.456284153,0.675612368,0.703004307,0.65625,0.115787645,1,0.524242424,4,1,0.508487459
1852,0.923076923,0.4571949,0.531894384,0.717223669,0.65625,0.113857851,1,0.51010101,4,1,0.515708133
1853,0.923076923,0.458105647,0.397354941,0.727747042,0.653645833,0.105173778,1,0.494949495,4,1,0.518875095
1854,0.923076923,0.459016393,0.30597001,0.737781385,0.635416667,0.100349293,1,0.47979798,4,1,0.51342792
1855,0.923076923,0.45992714,0.250423768,0.743647859,0.609375,0.092630116,1,0.465656566,4,1,0.52520902
1856,0.923076923,0.460837887,0.216363975,0.745384779,0.5859375,0.085875837,1,0.450505051,4,1,0.527489232
1857,0.923076923,0.461748634,0.227242246,0.742647285,0.5859375,0.083946043,1,0.435353535,4,1,0.531289587
1858,0.923076923,0.462659381,0.280702245,0.735711535,0.596354167,0.089735425,1,0.42020202,4,1,0.531796301
1859,0.923076923,0.463570128,0.327074602,0.725257222,0.611979167,0.099384396,1,0.406060606,5,1,0.530276159
1860,0.923076923,0.464480874,0.324639098,0.711334102,0.6328125,0.109033366,1,0.390909091,4,1,0.523182164
1861,0.923076923,0.465391621,0.302551923,0.694509384,0.627604167,0.126401513,1,0.375757576,4,1,0.524828984
1862,0.923076923,0.466302368,0.245487566,0.679064024,0.611979167,0.134120689,1,0.361616162,6,1,0.534456549
1863,0.923076923,0.467213115,0.154260967,0.670870189,0.572916667,0.138945175,1,0.346464646,6,1,0.541677223
1864,0.923076923,0.468123862,0.088646736,0.673726107,0.533854167,0.149559042,1,0.331313131,8,1,0.546491006
1865,0.923076923,0.469034608,0.084022539,0.681408284,0.515625,0.156313321,1,0.317171717,8,1,0.562452496
1866,0.923076923,0.469945355,0.108447425,0.684988984,0.5,0.152453733,1,0.302020202,8,1,0.569799848
1867,0.923076923,0.470856102,0.171798454,0.675702674,0.505208333,0.135085586,1,0.286868687,8,1,0.555611857
1868,0.923076923,0.471766849,0.212452268,0.649047388,0.536458333,0.119647234,1,0.271717172,6,1,0.543830758
1869,0.923076923,0.472677596,0.231358853,0.609870067,0.572916667,0.113857851,1,0.257575758,5,1,0.538890296
1870,0.923076923,0.473588342,0.251727671,0.57219933,0.596354167,0.114822748,1,0.242424242,5,1,0.533189764
1871,0.923076923,0.474499089,0.253706808,0.544751101,0.4453125,0.192014512,1,0.227272727,8,1,0.442234609
1872,0.923076923,0.47996357,0.301755611,0.428190822,0.203125,0.403326965,1,0.138383838,2,1,0.305041804
1873,0.923076923,0.480874317,0.29186458,0.436597974,0.338541667,0.360871495,1,0.123232323,2,1,0.332657715
1874,0.923076923,0.481785064,0.299445841,0.45975888,0.299479167,0.425519597,1,0.109090909,3,1,0.334431214
1875,0.923076923,0.482695811,0.273218776,0.48933408,0.359375,0.439993053,1,0.093939394,2,1,0.341905244
1876,0.923076923,0.483606557,0.226734656,0.512089076,0.348958333,0.430344082,1,0.078787879,3,1,0.344185457
1877,0.923076923,0.484517304,0.180390239,0.525660299,0.419270833,0.350257628,1,0.064646465,3,1,0.357486699
1878,0.923076923,0.485428051,0.12931452,0.530370346,0.546875,0.248943438,1,0.049494949,3,1,0.392449962
1879,0.923076923,0.486338798,0.098090714,0.532213694,0.598958333,0.167892086,1,0.034343434,8,1,0.420699265
1880,0.923076923,0.487249545,0.110403278,0.536913917,0.6484375,0.126401513,1,0.019191919,8,1,0.429440081
1881,0.923076923,0.488160291,0.127232933,0.54424138,0.6953125,0.130261101,1,0.005050505,8,1,0.42031923
1882,0.076923077,0.510018215,0.435703642,0.371160684,0.761432292,0.283139389,0,1,2,4,0.418039017
1883,0.076923077,0.510928962,0.408344975,0.377136982,0.748880208,0.284895502,0,0.976767677,3,4,0.407398024
1884,0.076923077,0.511839709,0.377782435,0.384441345,0.703046875,0.270808005,0,0.954545455,3,4,0.379402078
1885,0.076923077,0.512750455,0.356538139,0.385105378,0.702630208,0.261680079,0,0.931313131,3,4,0.350012668
1886,0.076923077,0.513661202,0.364687529,0.389089577,0.693567708,0.243906675,0,0.908080808,3,4,0.352039524
1887,0.076923077,0.514571949,0.344314054,0.393737808,0.68953125,0.236515564,0,0.884848485,3,4,0.37496833
1888,0.076923077,0.515482696,0.330343671,0.395065875,0.663255208,0.225843802,0,0.862626263,3,4,0.382949075
1889,0.076923077,0.516393443,0.332378691,0.393737808,0.644817708,0.225380652,0,0.839393939,3,4,0.400430707
1890,0.076923077,0.517304189,0.358866536,0.403034271,0.664947917,0.249097821,0,0.816161616,3,4,0.404737776
1891,0.076923077,0.518214936,0.364687529,0.401042172,0.686015625,0.335243829,0,0.792929293,3,4,0.364327337
1892,0.076923077,0.519125683,0.337035485,0.389089577,0.697838542,0.359462745,0,0.770707071,3,4,0.371801368
1893,0.076923077,0.52003643,0.283775729,0.371160684,0.63890625,0.333410525,0,0.747474747,3,4,0.354953129
1894,0.076923077,0.520947177,0.245063798,0.34858356,0.611223958,0.244620699,0,0.724242424,3,4,0.37496833
1895,0.076923077,0.521857923,0.234586011,0.327334502,0.584973958,0.240510238,0,0.702020202,3,4,0.325943755
1896,0.076923077,0.52276867,0.242735401,0.32268627,0.620364583,0.249136417,0,0.678787879,3,4,0.296554345
1897,0.076923077,0.523679417,0.244775077,0.318038039,0.600130208,0.278276308,0,0.655555556,2,4,0.292880669
1898,0.076923077,0.524590164,0.238660706,0.310069642,0.604427083,0.283583242,0,0.632323232,2,4,0.312389156
1899,0.076923077,0.525500911,0.24244668,0.300109146,0.581744792,0.271174666,0,0.61010101,2,4,0.330250823
1900,0.076923077,0.526411658,0.25059607,0.292804782,0.593151042,0.25988537,0,0.586868687,2,4,0.347225741
1901,0.076923077,0.527322404,0.265437273,0.283508319,0.578984375,0.25154866,0,0.563636364,2,4,0.352292881
1902,0.076923077,0.528233151,0.274168762,0.271555724,0.568385417,0.248094328,0,0.54040404,2,4,0.364580694
1903,0.076923077,0.529143898,0.308805998,0.254290864,0.574270833,0.263513383,0,0.518181818,2,4,0.376235115
1904,0.076923077,0.530054645,0.313462792,0.237690037,0.598385417,0.314440649,0,0.494949495,2,4,0.36825437
1905,0.076923077,0.530965392,0.291343019,0.22308131,0.667526042,0.341419171,0,0.471717172,2,4,0.356219914
1906,0.076923077,0.531876138,0.2438996,0.213120814,0.698880208,0.369053822,0,0.449494949,2,4,0.356473271
1907,0.076923077,0.532786885,0.204898948,0.211792748,0.7203125,0.367317007,0,0.426262626,2,4,0.351026096
1908,0.076923077,0.533697632,0.215958834,0.211128715,0.682135417,0.365445107,0,0.403030303,2,4,0.347985812
1909,0.076923077,0.534608379,0.22701872,0.211792748,0.658619792,0.348019066,0,0.37979798,2,4,0.327717254
1910,0.076923077,0.535519126,0.256999162,0.221089211,0.622578125,0.325710647,0,0.357575758,2,4,0.330250823
1911,0.076923077,0.536429872,0.269223247,0.23835407,0.60203125,0.306084641,0,0.334343434,2,4,0.334177857
1912,0.076923077,0.537340619,0.269805346,0.263587327,0.593984375,0.278121924,0,0.311111111,2,4,0.334937928
1913,0.076923077,0.538251366,0.268641147,0.295460914,0.592135417,0.2436751,0,0.287878788,2,4,0.324296934
1914,0.076923077,0.539162113,0.249431871,0.324678369,0.592578125,0.226403443,0,0.265656566,2,4,0.301494806
1915,0.076923077,0.54007286,0.263690975,0.344599361,0.58859375,0.212393138,0,0.242424242,2,4,0.31707626
1916,0.076923077,0.540983607,0.279118935,0.349247593,0.59703125,0.216503599,0,0.219191919,2,4,0.328730682
1917,0.076923077,0.541894353,0.315497811,0.33995113,0.605520833,0.22717536,0,0.196969697,2,4,0.346845706
1918,0.076923077,0.5428051,0.321030083,0.320694171,0.620963542,0.243038268,0,0.173737374,2,4,0.315556119
1919,0.076923077,0.543715847,0.320447984,0.29678898,0.66,0.282907814,0,0.150505051,2,4,0.310869014
1920,0.076923077,0.544626594,0.298616932,0.269563625,0.689895833,0.30506185,0,0.127272727,2,4,0.323030149
1921,0.076923077,0.545537341,0.286392847,0.243666335,0.691979167,0.304444316,0,0.105050505,3,4,0.340891817
1922,0.076923077,0.546448087,0.281447332,0.22308131,0.69046875,0.325343986,0,0.081818182,5,4,0.34481885
1923,0.076923077,0.547358834,0.293378039,0.213120814,0.703723958,0.374901098,0,0.058585859,5,4,0.352292881
1924,0.076923077,0.548269581,0.28261153,0.217105012,0.796692708,0.397402497,0,0.035353535,2,4,0.362933874
1925,0.076923077,0.549180328,0.289885443,0.23171374,0.735572917,0.378625601,0,0.013131313,3,4,0.371548011
1926,0,0.550091075,0.301238707,0.249642633,0.666744792,0.303363631,1,1,5,4,0.395236889
1927,0,0.551001821,0.337617584,0.272219757,0.54609375,0.251432872,1,0.982828283,5,4,0.438560932
1928,0,0.551912568,0.319572506,0.308077543,0.543463542,0.178930508,1,0.965656566,5,4,0.531289587
1929,0,0.552823315,0.288139145,0.361200188,0.545885417,0.136610124,1,0.947474747,8,4,0.552571573
1930,0,0.553734062,0.279989755,0.424947363,0.535677083,0.122503329,1,0.93030303,8,4,0.594628832
1931,0,0.554644809,0.310552296,0.479398074,0.529739583,0.113703468,1,0.913131313,8,4,0.623384849
1932,0,0.555555556,0.355080563,0.514591827,0.532291667,0.115594666,1,0.895959596,8,4,0.620471244
1933,0,0.556466302,0.337910962,0.526544422,0.55078125,0.122638414,1,0.877777778,6,4,0.60907018
1934,0,0.557377049,0.290178821,0.515919893,0.573020833,0.125919064,1,0.860606061,6,4,0.569419813
1935,0,0.558287796,0.218431592,0.497991,0.582552083,0.146181902,1,0.843434343,5,4,0.52685584
1936,0,0.559198543,0.198789233,0.484046306,0.586953125,0.169320134,1,0.826262626,5,4,0.469977198
1937,0,0.56010929,0.194714539,0.47209371,0.594583333,0.201354715,1,0.808080808,6,4,0.413098556
1938,0,0.561020036,0.212321878,0.454164818,0.629296875,0.216136938,1,0.790909091,4,4,0.409678237
1939,0,0.561930783,0.198640216,0.430259627,0.634817708,0.215828171,1,0.773737374,4,4,0.414618698
